DeviceTag: Movella DOT0,FirmwareVersion: 2.2.1,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Euler),StartTime: 2024-04-09 11:40:51.220,© Movella Technologies B.V. 2005-2024
SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
41812332,1.0000,-0.0021,-0.0032,0.0005,-0.2396,-0.3648,0.0568,-0.0194,-0.0197,0.0301,0
41812498,1.0000,-0.0021,-0.0032,0.0005,-0.2403,-0.3642,0.0569,-0.0167,-0.0187,-0.0283,0
41812665,1.0000,-0.0021,-0.0032,0.0005,-0.2401,-0.3639,0.0562,-0.0225,-0.0109,0.0187,0
41812832,1.0000,-0.0021,-0.0032,0.0005,-0.2404,-0.3636,0.0564,0.0132,-0.0174,0.0083,0
41812998,1.0000,-0.0021,-0.0032,0.0005,-0.2402,-0.3635,0.0573,0.0063,0.0004,-0.0051,0
41813165,1.0000,-0.0021,-0.0032,0.0005,-0.2409,-0.3643,0.0559,-0.0019,0.0116,0.0121,0
41813332,1.0000,-0.0021,-0.0032,0.0005,-0.2396,-0.3639,0.0559,-0.0075,0.0029,0.0187,0
41813498,1.0000,-0.0021,-0.0032,0.0005,-0.2402,-0.3649,0.0565,-0.0143,-0.0185,0.0037,0
41813665,1.0000,-0.0021,-0.0032,0.0005,-0.2392,-0.3651,0.0557,0.0103,-0.0153,0.0322,0
41813832,1.0000,-0.0021,-0.0032,0.0005,-0.2385,-0.3646,0.0559,-0.0221,0.0009,0.0054,0
41813998,1.0000,-0.0021,-0.0032,0.0005,-0.2375,-0.3638,0.0561,-0.0019,-0.0002,0.0088,0
41814165,1.0000,-0.0021,-0.0032,0.0005,-0.2368,-0.3642,0.0570,0.0185,0.0018,0.0102,0
41814332,1.0000,-0.0021,-0.0032,0.0005,-0.2364,-0.3639,0.0562,0.0066,-0.0081,0.0011,0
41814498,1.0000,-0.0021,-0.0032,0.0005,-0.2378,-0.3620,0.0545,-0.0010,-0.0060,0.0056,0
41814665,1.0000,-0.0021,-0.0032,0.0005,-0.2385,-0.3610,0.0539,-0.0019,-0.0100,0.0096,0
41814832,1.0000,-0.0021,-0.0031,0.0005,-0.2390,-0.3597,0.0538,-0.0024,-0.0137,-0.0005,0
41814998,1.0000,-0.0021,-0.0031,0.0005,-0.2401,-0.3594,0.0543,-0.0076,-0.0046,0.0285,0
41815165,1.0000,-0.0021,-0.0031,0.0005,-0.2402,-0.3589,0.0563,0.0187,0.0067,0.0129,0
41815332,1.0000,-0.0021,-0.0031,0.0005,-0.2400,-0.3576,0.0559,-0.0017,0.0211,-0.0158,0
41815498,1.0000,-0.0021,-0.0031,0.0005,-0.2393,-0.3573,0.0570,-0.0088,-0.0088,0.0185,0
41815665,1.0000,-0.0021,-0.0031,0.0005,-0.2383,-0.3545,0.0571,-0.0111,-0.0219,-0.0255,0
41815832,1.0000,-0.0021,-0.0031,0.0005,-0.2387,-0.3544,0.0561,0.0074,-0.0301,0.0335,0
41815998,1.0000,-0.0021,-0.0031,0.0005,-0.2379,-0.3537,0.0562,-0.0015,-0.0076,0.0082,0
41816165,1.0000,-0.0021,-0.0031,0.0005,-0.2380,-0.3533,0.0560,0.0018,-0.0004,-0.0161,0
41816332,1.0000,-0.0021,-0.0031,0.0005,-0.2381,-0.3539,0.0585,0.0026,0.0419,0.0494,0
41816498,1.0000,-0.0021,-0.0031,0.0005,-0.2373,-0.3537,0.0586,0.0227,-0.0014,-0.0260,0
41816665,1.0000,-0.0021,-0.0031,0.0005,-0.2377,-0.3522,0.0583,0.0030,-0.0204,0.0006,0
41816832,1.0000,-0.0021,-0.0031,0.0005,-0.2378,-0.3534,0.0587,-0.0308,-0.0256,0.0391,0
41816998,1.0000,-0.0021,-0.0031,0.0005,-0.2372,-0.3518,0.0593,-0.0148,-0.0094,-0.0210,0
41817165,1.0000,-0.0021,-0.0031,0.0005,-0.2384,-0.3516,0.0588,-0.0065,-0.0019,0.0230,0
41817332,1.0000,-0.0021,-0.0031,0.0005,-0.2368,-0.3507,0.0585,0.0155,0.0045,0.0154,0
41817498,1.0000,-0.0021,-0.0031,0.0005,-0.2365,-0.3519,0.0569,0.0264,0.0122,-0.0078,0
41817665,1.0000,-0.0021,-0.0031,0.0005,-0.2372,-0.3520,0.0563,-0.0020,0.0078,0.0079,0
41817832,1.0000,-0.0021,-0.0031,0.0005,-0.2386,-0.3519,0.0575,0.0039,-0.0262,-0.0016,0
41817998,1.0000,-0.0021,-0.0031,0.0005,-0.2377,-0.3513,0.0581,-0.0091,-0.0217,0.0012,0
41818165,1.0000,-0.0021,-0.0031,0.0005,-0.2371,-0.3508,0.0588,-0.0175,-0.0156,0.0197,0
41818332,1.0000,-0.0021,-0.0031,0.0005,-0.2372,-0.3497,0.0574,-0.0097,-0.0014,0.0165,0
41818498,1.0000,-0.0021,-0.0031,0.0005,-0.2380,-0.3494,0.0587,-0.0042,0.0033,0.0060,0
41818665,1.0000,-0.0021,-0.0030,0.0005,-0.2387,-0.3492,0.0573,0.0059,0.0026,0.0097,0
41818832,1.0000,-0.0021,-0.0031,0.0005,-0.2401,-0.3497,0.0571,0.0158,0.0082,0.0010,0
41818998,1.0000,-0.0021,-0.0030,0.0005,-0.2408,-0.3484,0.0571,-0.0145,-0.0089,0.0105,0
41819165,1.0000,-0.0021,-0.0030,0.0005,-0.2417,-0.3475,0.0559,-0.0041,-0.0171,0.0042,0
41819332,1.0000,-0.0021,-0.0030,0.0005,-0.2423,-0.3469,0.0552,-0.0015,-0.0174,0.0128,0
41819498,1.0000,-0.0021,-0.0030,0.0005,-0.2430,-0.3477,0.0565,0.0058,0.0048,0.0089,0
41819665,1.0000,-0.0021,-0.0030,0.0005,-0.2415,-0.3472,0.0556,0.0045,0.0028,0.0148,0
41819832,1.0000,-0.0021,-0.0030,0.0005,-0.2407,-0.3463,0.0543,-0.0076,0.0042,-0.0016,0
41819998,1.0000,-0.0021,-0.0030,0.0005,-0.2433,-0.3457,0.0541,-0.0253,0.0058,0.0213,0
41820165,1.0000,-0.0021,-0.0030,0.0005,-0.2447,-0.3457,0.0548,-0.0213,-0.0324,0.0015,0
41820332,1.0000,-0.0021,-0.0030,0.0005,-0.2452,-0.3457,0.0548,-0.0159,-0.0399,0.0134,0
41820498,1.0000,-0.0021,-0.0030,0.0005,-0.2455,-0.3450,0.0545,0.0228,-0.0043,-0.0160,0
41820665,1.0000,-0.0021,-0.0030,0.0005,-0.2462,-0.3465,0.0546,0.0004,0.0297,0.0296,0
41820832,1.0000,-0.0021,-0.0030,0.0005,-0.2464,-0.3460,0.0547,-0.0026,0.0440,-0.0202,0
41820998,1.0000,-0.0021,-0.0030,0.0005,-0.2462,-0.3472,0.0552,-0.0262,0.0123,0.0046,0
41821165,1.0000,-0.0022,-0.0030,0.0005,-0.2473,-0.3476,0.0551,-0.0023,-0.0395,0.0175,0
41821332,1.0000,-0.0022,-0.0030,0.0005,-0.2470,-0.3480,0.0548,0.0100,-0.0524,0.0067,0
41821498,1.0000,-0.0022,-0.0030,0.0005,-0.2475,-0.3491,0.0548,0.0040,-0.0322,0.0185,0
41821665,1.0000,-0.0022,-0.0031,0.0005,-0.2472,-0.3500,0.0547,0.0005,0.0118,0.0105,0
41821832,1.0000,-0.0022,-0.0031,0.0005,-0.2472,-0.3504,0.0552,0.0088,0.0200,-0.0863,0
41821998,1.0000,-0.0022,-0.0031,0.0005,-0.2491,-0.3554,0.0553,-0.0156,0.0562,0.1390,0
41822165,1.0000,-0.0022,-0.0031,0.0005,-0.2494,-0.3567,0.0545,0.0506,-0.0314,-0.0447,0
41822332,1.0000,-0.0022,-0.0031,0.0005,-0.2512,-0.3577,0.0553,-0.0036,-0.0086,-0.0254,0
41822498,1.0000,-0.0022,-0.0031,0.0005,-0.2520,-0.3608,0.0550,-0.0303,-0.0590,0.0586,0
41822665,1.0000,-0.0022,-0.0031,0.0005,-0.2511,-0.3598,0.0546,-0.0509,-0.0099,-0.0321,0
41822832,1.0000,-0.0022,-0.0032,0.0005,-0.2525,-0.3617,0.0555,-0.0238,0.0044,0.0066,0
41822998,1.0000,-0.0022,-0.0031,0.0005,-0.2521,-0.3597,0.0567,0.0302,0.0289,-0.0178,0
41823165,1.0000,-0.0022,-0.0032,0.0005,-0.2525,-0.3618,0.0574,0.0022,0.0258,0.0647,0
41823332,1.0000,-0.0022,-0.0031,0.0005,-0.2519,-0.3600,0.0565,0.0114,-0.0071,-0.0053,0
41823498,1.0000,-0.0022,-0.0031,0.0005,-0.2516,-0.3598,0.0564,-0.0031,0.0114,-0.0328,0
41823665,1.0000,-0.0022,-0.0031,0.0005,-0.2523,-0.3602,0.0560,-0.0040,0.0061,0.0306,0
41823832,1.0000,-0.0022,-0.0031,0.0005,-0.2524,-0.3600,0.0562,-0.0228,-0.0218,-0.0012,0
41823998,1.0000,-0.0022,-0.0031,0.0005,-0.2534,-0.3606,0.0559,-0.0376,-0.0304,0.0275,0
41824165,1.0000,-0.0022,-0.0032,0.0005,-0.2542,-0.3614,0.0552,-0.0067,-0.0131,0.0190,0
41824332,1.0000,-0.0022,-0.0032,0.0005,-0.2542,-0.3614,0.0547,0.0111,0.0363,-0.0318,0
41824498,1.0000,-0.0022,-0.0032,0.0005,-0.2540,-0.3623,0.0542,0.0141,0.0391,0.0364,0
41824665,1.0000,-0.0022,-0.0032,0.0005,-0.2539,-0.3639,0.0553,0.0306,-0.0119,0.0052,0
41824832,1.0000,-0.0022,-0.0032,0.0005,-0.2547,-0.3624,0.0554,0.0175,-0.0335,-0.0382,0
41824998,1.0000,-0.0022,-0.0032,0.0005,-0.2549,-0.3627,0.0550,-0.0127,-0.0386,0.0344,0
41825165,1.0000,-0.0022,-0.0032,0.0005,-0.2547,-0.3618,0.0547,-0.0263,0.0123,0.0084,0
41825332,1.0000,-0.0022,-0.0032,0.0005,-0.2554,-0.3625,0.0550,-0.0199,0.0240,-0.0143,0
41825498,1.0000,-0.0022,-0.0032,0.0005,-0.2557,-0.3628,0.0558,-0.0130,0.0287,0.0296,0
41825665,1.0000,-0.0022,-0.0032,0.0005,-0.2565,-0.3625,0.0554,-0.0061,0.0079,0.0144,0
41825832,1.0000,-0.0022,-0.0032,0.0005,-0.2572,-0.3635,0.0544,0.0161,-0.0143,0.0056,0
41825998,1.0000,-0.0023,-0.0032,0.0005,-0.2581,-0.3632,0.0543,0.0182,-0.0271,0.0048,0
41826165,1.0000,-0.0022,-0.0032,0.0005,-0.2574,-0.3629,0.0536,0.0040,-0.0213,0.0059,0
41826332,1.0000,-0.0022,-0.0032,0.0005,-0.2562,-0.3613,0.0534,-0.0073,0.0112,-0.0013,0
41826498,1.0000,-0.0022,-0.0032,0.0005,-0.2564,-0.3620,0.0537,-0.0024,0.0268,0.0100,0
41826665,1.0000,-0.0022,-0.0032,0.0005,-0.2574,-0.3638,0.0549,0.0028,0.0079,0.0120,0
41826832,1.0000,-0.0022,-0.0032,0.0005,-0.2578,-0.3635,0.0545,0.0054,0.0030,0.0084,0
41826998,1.0000,-0.0022,-0.0032,0.0005,-0.2565,-0.3651,0.0549,-0.0093,-0.0134,0.0187,0
41827165,1.0000,-0.0022,-0.0032,0.0005,-0.2560,-0.3661,0.0558,-0.0231,0.0031,0.0187,0
41827332,1.0000,-0.0022,-0.0032,0.0005,-0.2571,-0.3657,0.0569,-0.0095,-0.0141,-0.0048,0
41827498,1.0000,-0.0022,-0.0032,0.0005,-0.2571,-0.3651,0.0565,-0.0024,-0.0106,0.0028,0
41827665,1.0000,-0.0022,-0.0032,0.0005,-0.2561,-0.3635,0.0561,0.0156,-0.0069,0.0138,0
41827832,1.0000,-0.0022,-0.0032,0.0005,-0.2560,-0.3624,0.0574,0.0146,0.0008,-0.0005,0
41827999,1.0000,-0.0022,-0.0032,0.0005,-0.2562,-0.3619,0.0572,0.0086,-0.0063,0.0056,0
41828165,1.0000,-0.0023,-0.0032,0.0005,-0.2581,-0.3634,0.0569,0.0007,0.0008,0.0019,0
41828332,1.0000,-0.0022,-0.0032,0.0005,-0.2576,-0.3641,0.0576,-0.0129,-0.0048,-0.0021,0
41828499,1.0000,-0.0022,-0.0032,0.0005,-0.2572,-0.3643,0.0570,-0.0054,-0.0164,0.0170,0
41828665,1.0000,-0.0022,-0.0032,0.0005,-0.2570,-0.3641,0.0568,-0.0074,-0.0177,0.0118,0
41828832,1.0000,-0.0022,-0.0032,0.0005,-0.2556,-0.3638,0.0574,-0.0014,0.0025,0.0016,0
41828999,1.0000,-0.0022,-0.0032,0.0005,-0.2543,-0.3637,0.0574,-0.0137,0.0182,0.0049,0
41829165,1.0000,-0.0022,-0.0032,0.0005,-0.2530,-0.3631,0.0555,0.0088,0.0162,0.0100,0
41829332,1.0000,-0.0022,-0.0032,0.0005,-0.2537,-0.3628,0.0556,-0.0049,-0.0187,0.0024,0
41829499,1.0000,-0.0022,-0.0032,0.0005,-0.2544,-0.3629,0.0564,0.0055,-0.0265,0.0095,0
41829665,1.0000,-0.0022,-0.0032,0.0005,-0.2555,-0.3630,0.0565,0.0101,-0.0191,0.0066,0
41829832,1.0000,-0.0022,-0.0032,0.0005,-0.2546,-0.3631,0.0567,-0.0065,-0.0075,0.0062,0
41829999,1.0000,-0.0022,-0.0032,0.0005,-0.2558,-0.3632,0.0570,-0.0158,0.0174,-0.0064,0
41830165,1.0000,-0.0022,-0.0032,0.0005,-0.2554,-0.3634,0.0565,-0.0184,0.0023,-0.0071,0
41830332,1.0000,-0.0022,-0.0032,0.0005,-0.2552,-0.3640,0.0568,0.0119,-0.0020,-0.0171,0
41830499,1.0000,-0.0022,-0.0032,0.0005,-0.2566,-0.3644,0.0568,0.0051,0.0032,0.0613,0
41830665,1.0000,-0.0022,-0.0032,0.0005,-0.2572,-0.3657,0.0570,0.0374,-0.0354,0.0255,0
41830832,1.0000,-0.0022,-0.0032,0.0005,-0.2567,-0.3653,0.0564,0.0043,0.0002,-0.0336,0
41830999,1.0000,-0.0023,-0.0032,0.0005,-0.2581,-0.3667,0.0571,-0.0193,0.0245,0.0050,0
41831165,1.0000,-0.0022,-0.0032,0.0005,-0.2580,-0.3675,0.0560,-0.0137,0.0236,-0.0103,0
41831332,1.0000,-0.0023,-0.0032,0.0005,-0.2581,-0.3679,0.0544,0.0169,-0.0177,-0.0124,0
41831499,1.0000,-0.0022,-0.0032,0.0005,-0.2578,-0.3688,0.0549,-0.0017,-0.0072,0.0609,0
41831665,1.0000,-0.0022,-0.0032,0.0005,-0.2570,-0.3688,0.0532,0.0026,-0.0377,-0.0149,0
41831832,1.0000,-0.0022,-0.0032,0.0005,-0.2544,-0.3681,0.0527,-0.0241,-0.0248,-0.0358,0
41831999,1.0000,-0.0022,-0.0032,0.0005,-0.2530,-0.3675,0.0538,-0.0168,0.0067,0.0177,0
41832165,1.0000,-0.0022,-0.0032,0.0005,-0.2526,-0.3669,0.0547,0.0035,0.0451,0.0130,0
41832332,1.0000,-0.0022,-0.0032,0.0005,-0.2522,-0.3656,0.0540,0.0049,0.0045,0.0070,0
41832499,1.0000,-0.0022,-0.0032,0.0005,-0.2524,-0.3653,0.0538,0.0230,-0.0277,0.0224,0
41832665,1.0000,-0.0022,-0.0032,0.0005,-0.2518,-0.3643,0.0526,0.0108,-0.0454,-0.0559,0
41832832,1.0000,-0.0022,-0.0032,0.0005,-0.2548,-0.3668,0.0530,-0.0577,-0.0166,0.1434,0
41832999,1.0000,-0.0022,-0.0032,0.0004,-0.2533,-0.3646,0.0517,0.0279,0.0081,-0.0829,0
41833165,1.0000,-0.0022,-0.0032,0.0004,-0.2552,-0.3658,0.0519,0.0065,0.0999,-0.0145,0
41833332,1.0000,-0.0022,-0.0032,0.0004,-0.2549,-0.3683,0.0517,0.0156,0.0145,0.0387,0
41833499,1.0000,-0.0022,-0.0032,0.0004,-0.2544,-0.3674,0.0506,-0.0090,-0.0131,-0.0400,0
41833665,1.0000,-0.0022,-0.0032,0.0004,-0.2561,-0.3682,0.0488,-0.0355,-0.0203,0.0593,0
41833832,1.0000,-0.0022,-0.0032,0.0004,-0.2577,-0.3679,0.0496,0.0209,-0.0055,0.0488,0
41833999,1.0000,-0.0022,-0.0032,0.0004,-0.2577,-0.3667,0.0497,0.0269,-0.0245,-0.0455,0
41834165,1.0000,-0.0023,-0.0032,0.0004,-0.2582,-0.3672,0.0488,-0.0245,-0.0123,0.0409,0
41834332,1.0000,-0.0022,-0.0032,0.0004,-0.2570,-0.3666,0.0487,-0.0302,-0.0133,-0.0018,0
41834499,1.0000,-0.0022,-0.0032,0.0004,-0.2570,-0.3659,0.0491,-0.0398,0.0165,0.0202,0
41834665,1.0000,-0.0022,-0.0032,0.0004,-0.2567,-0.3647,0.0491,0.0126,0.0288,-0.0208,0
41834832,1.0000,-0.0022,-0.0032,0.0004,-0.2570,-0.3634,0.0486,0.0055,-0.0034,0.0107,0
41834999,1.0000,-0.0022,-0.0032,0.0004,-0.2568,-0.3619,0.0487,0.0161,-0.0302,0.0153,0
41835165,1.0000,-0.0022,-0.0032,0.0004,-0.2553,-0.3636,0.0485,-0.0080,-0.0189,0.0639,0
41835332,1.0000,-0.0022,-0.0032,0.0004,-0.2523,-0.3617,0.0482,-0.0074,-0.0074,-0.0652,0
41835499,1.0000,-0.0022,-0.0032,0.0004,-0.2534,-0.3612,0.0480,-0.0316,0.0234,-0.0032,0
41835665,1.0000,-0.0022,-0.0031,0.0004,-0.2528,-0.3605,0.0484,0.0009,0.0084,0.0061,0
41835832,1.0000,-0.0022,-0.0031,0.0004,-0.2526,-0.3577,0.0489,0.0139,0.0089,-0.0518,0
41835999,1.0000,-0.0022,-0.0032,0.0004,-0.2556,-0.3633,0.0486,-0.0009,0.0158,0.1370,0
41836165,1.0000,-0.0022,-0.0032,0.0004,-0.2532,-0.3642,0.0496,0.0231,-0.0087,-0.0674,0
41836332,1.0000,-0.0022,-0.0032,0.0004,-0.2543,-0.3660,0.0501,-0.0084,-0.0070,0.0048,0
41836499,1.0000,-0.0022,-0.0032,0.0004,-0.2542,-0.3663,0.0500,-0.0168,-0.0159,0.0443,0
41836665,1.0000,-0.0022,-0.0032,0.0004,-0.2543,-0.3667,0.0496,-0.0271,-0.0091,-0.0096,0
41836832,1.0000,-0.0022,-0.0032,0.0004,-0.2544,-0.3675,0.0482,-0.0163,-0.0115,0.0083,0
41836999,1.0000,-0.0022,-0.0032,0.0004,-0.2542,-0.3663,0.0487,-0.0066,-0.0133,-0.0297,0
41837165,1.0000,-0.0022,-0.0032,0.0004,-0.2542,-0.3684,0.0492,0.0009,0.0069,0.0594,0
41837332,1.0000,-0.0022,-0.0032,0.0004,-0.2526,-0.3669,0.0499,0.0167,-0.0034,-0.0183,0
41837499,1.0000,-0.0022,-0.0032,0.0004,-0.2526,-0.3664,0.0498,0.0105,-0.0058,-0.0123,0
41837665,1.0000,-0.0022,-0.0032,0.0004,-0.2524,-0.3656,0.0507,-0.0032,-0.0068,0.0131,0
41837832,1.0000,-0.0022,-0.0032,0.0004,-0.2530,-0.3651,0.0508,-0.0064,0.0056,-0.0016,0
41837999,1.0000,-0.0022,-0.0032,0.0004,-0.2535,-0.3652,0.0514,-0.0115,0.0011,0.0288,0
41838165,1.0000,-0.0022,-0.0032,0.0004,-0.2545,-0.3659,0.0519,0.0044,-0.0006,-0.0022,0
41838332,1.0000,-0.0022,-0.0032,0.0004,-0.2544,-0.3649,0.0511,-0.0067,0.0064,-0.0126,0
41838499,1.0000,-0.0022,-0.0032,0.0004,-0.2529,-0.3656,0.0498,0.0054,-0.0061,0.0185,0
41838665,1.0000,-0.0022,-0.0032,0.0004,-0.2516,-0.3659,0.0487,0.0024,-0.0067,0.0229,0
41838832,1.0000,-0.0022,-0.0032,0.0004,-0.2521,-0.3663,0.0480,-0.0057,-0.0103,0.0053,0
41838999,1.0000,-0.0022,-0.0032,0.0004,-0.2519,-0.3667,0.0485,-0.0057,-0.0139,0.0068,0
41839165,1.0000,-0.0022,-0.0032,0.0004,-0.2512,-0.3672,0.0481,-0.0149,0.0004,0.0152,0
41839332,1.0000,-0.0022,-0.0032,0.0004,-0.2513,-0.3665,0.0486,-0.0031,-0.0038,-0.0078,0
41839499,1.0000,-0.0022,-0.0032,0.0004,-0.2513,-0.3665,0.0483,-0.0073,-0.0036,0.0206,0
41839665,1.0000,-0.0022,-0.0032,0.0004,-0.2514,-0.3672,0.0495,0.0107,-0.0119,0.0219,0
41839832,1.0000,-0.0022,-0.0032,0.0004,-0.2504,-0.3651,0.0492,0.0392,-0.0093,-0.0702,0
41839999,1.0000,-0.0022,-0.0032,0.0004,-0.2520,-0.3643,0.0498,-0.0385,0.0045,0.0543,0
41840165,1.0000,-0.0022,-0.0032,0.0004,-0.2522,-0.3655,0.0499,0.0190,0.0083,0.0488,0
41840332,1.0000,-0.0022,-0.0032,0.0004,-0.2532,-0.3658,0.0502,0.0362,-0.0059,-0.0430,0
41840499,1.0000,-0.0022,-0.0032,0.0004,-0.2539,-0.3677,0.0502,0.0192,-0.0412,0.0306,0
41840665,1.0000,-0.0022,-0.0032,0.0004,-0.2522,-0.3656,0.0504,-0.0405,-0.0154,-0.0000,0
41840832,1.0000,-0.0022,-0.0032,0.0004,-0.2522,-0.3646,0.0501,-0.0681,0.0017,0.0012,0
41840999,1.0000,-0.0022,-0.0032,0.0004,-0.2532,-0.3626,0.0501,-0.0151,-0.0156,0.0044,0
41841165,1.0000,-0.0022,-0.0032,0.0004,-0.2535,-0.3618,0.0494,0.0255,-0.0165,0.0012,0
41841332,1.0000,-0.0022,-0.0031,0.0004,-0.2526,-0.3603,0.0497,0.0415,0.0189,0.0104,0
41841499,1.0000,-0.0022,-0.0031,0.0004,-0.2521,-0.3594,0.0489,0.0136,0.0000,0.0175,0
41841665,1.0000,-0.0022,-0.0031,0.0004,-0.2498,-0.3581,0.0485,-0.0108,-0.0042,0.0020,0
41841832,1.0000,-0.0022,-0.0031,0.0004,-0.2505,-0.3586,0.0499,-0.0063,-0.0087,0.0083,0
41841999,1.0000,-0.0022,-0.0031,0.0004,-0.2490,-0.3566,0.0485,0.0126,0.0048,0.0098,0
41842165,1.0000,-0.0022,-0.0031,0.0004,-0.2492,-0.3565,0.0480,0.0126,0.0034,0.0065,0
41842332,1.0000,-0.0022,-0.0031,0.0004,-0.2492,-0.3561,0.0488,-0.0170,-0.0046,0.0337,0
41842499,1.0000,-0.0022,-0.0031,0.0004,-0.2490,-0.3545,0.0484,-0.0206,-0.0095,-0.0045,0
41842665,1.0000,-0.0022,-0.0031,0.0004,-0.2500,-0.3540,0.0495,-0.0162,0.0014,0.0108,0
41842832,1.0000,-0.0022,-0.0031,0.0004,-0.2508,-0.3533,0.0492,-0.0031,-0.0077,0.0016,0
41842999,1.0000,-0.0022,-0.0031,0.0004,-0.2503,-0.3525,0.0483,0.0091,0.0015,-0.0055,0
41843165,1.0000,-0.0022,-0.0031,0.0004,-0.2503,-0.3528,0.0486,0.0112,0.0064,0.0213,0
41843332,1.0000,-0.0022,-0.0031,0.0004,-0.2500,-0.3514,0.0477,0.0145,0.0139,-0.0018,0
41843499,1.0000,-0.0022,-0.0031,0.0004,-0.2505,-0.3509,0.0470,0.0038,-0.0047,0.0359,0
41843665,1.0000,-0.0022,-0.0031,0.0004,-0.2504,-0.3497,0.0473,-0.0129,-0.0114,0.0045,0
41843832,1.0000,-0.0022,-0.0031,0.0004,-0.2518,-0.3505,0.0462,-0.0051,-0.0247,-0.0027,0
41843999,1.0000,-0.0022,-0.0031,0.0004,-0.2510,-0.3506,0.0468,-0.0138,-0.0066,0.0233,0
41844165,1.0000,-0.0022,-0.0031,0.0004,-0.2511,-0.3498,0.0480,-0.0077,0.0002,-0.0087,0
41844332,1.0000,-0.0022,-0.0031,0.0004,-0.2521,-0.3507,0.0491,-0.0024,-0.0086,0.0234,0
41844499,1.0000,-0.0022,-0.0030,0.0004,-0.2505,-0.3488,0.0485,-0.0062,0.0056,-0.0158,0
41844666,1.0000,-0.0022,-0.0031,0.0004,-0.2497,-0.3498,0.0476,-0.0077,0.0114,0.0263,0
41844832,1.0000,-0.0022,-0.0031,0.0004,-0.2490,-0.3506,0.0477,-0.0168,0.0001,0.0237,0
41844999,1.0000,-0.0022,-0.0031,0.0004,-0.2495,-0.3508,0.0462,0.0054,-0.0057,0.0065,0
41845166,1.0000,-0.0022,-0.0030,0.0004,-0.2496,-0.3492,0.0447,0.0133,-0.0184,-0.0044,0
41845332,1.0000,-0.0022,-0.0031,0.0004,-0.2503,-0.3502,0.0443,-0.0080,-0.0057,0.0294,0
41845499,1.0000,-0.0022,-0.0031,0.0004,-0.2509,-0.3495,0.0447,-0.0131,0.0078,-0.0160,0
41845666,1.0000,-0.0022,-0.0031,0.0004,-0.2521,-0.3498,0.0456,-0.0188,0.0013,0.0144,0
41845832,1.0000,-0.0022,-0.0031,0.0004,-0.2516,-0.3500,0.0464,-0.0070,0.0293,-0.0193,0
41845999,1.0000,-0.0022,-0.0031,0.0004,-0.2534,-0.3528,0.0479,-0.0089,0.0226,0.0242,0
41846166,1.0000,-0.0022,-0.0031,0.0004,-0.2535,-0.3538,0.0468,0.0296,0.0172,0.0023,0
41846332,1.0000,-0.0022,-0.0031,0.0004,-0.2546,-0.3563,0.0477,0.0421,-0.0204,-0.0101,0
41846499,1.0000,-0.0022,-0.0031,0.0004,-0.2563,-0.3581,0.0485,-0.0147,-0.0294,0.0341,0
41846666,1.0000,-0.0022,-0.0031,0.0004,-0.2574,-0.3580,0.0474,-0.0498,-0.0292,0.0037,0
41846832,1.0000,-0.0022,-0.0031,0.0004,-0.2562,-0.3590,0.0474,-0.0432,0.0010,0.0192,0
41846999,1.0000,-0.0023,-0.0031,0.0004,-0.2593,-0.3608,0.0467,-0.0091,-0.0050,0.0061,0
41847166,1.0000,-0.0023,-0.0032,0.0004,-0.2607,-0.3613,0.0458,0.0465,-0.0001,-0.0023,0
41847332,1.0000,-0.0023,-0.0032,0.0004,-0.2611,-0.3626,0.0458,0.0341,-0.0011,0.0004,0
41847499,1.0000,-0.0023,-0.0032,0.0004,-0.2611,-0.3637,0.0454,0.0109,-0.0103,0.0159,0
41847666,1.0000,-0.0023,-0.0032,0.0004,-0.2608,-0.3653,0.0471,-0.0270,-0.0125,0.0225,0
41847832,1.0000,-0.0023,-0.0032,0.0004,-0.2606,-0.3646,0.0461,-0.0252,0.0012,-0.0099,0
41847999,1.0000,-0.0023,-0.0032,0.0004,-0.2600,-0.3653,0.0464,-0.0076,-0.0065,0.0016,0
41848166,1.0000,-0.0023,-0.0032,0.0004,-0.2591,-0.3653,0.0461,0.0206,0.0092,0.0125,0
41848332,1.0000,-0.0023,-0.0032,0.0004,-0.2596,-0.3663,0.0454,0.0209,0.0022,-0.0051,0
41848499,1.0000,-0.0023,-0.0032,0.0004,-0.2591,-0.3646,0.0450,0.0029,-0.0015,-0.0117,0
41848666,1.0000,-0.0023,-0.0032,0.0004,-0.2604,-0.3660,0.0452,-0.0201,-0.0015,0.0687,0
41848832,1.0000,-0.0023,-0.0032,0.0004,-0.2596,-0.3654,0.0446,-0.0103,-0.0214,-0.0142,0
41848999,1.0000,-0.0023,-0.0032,0.0004,-0.2616,-0.3663,0.0441,-0.0159,-0.0003,-0.0014,0
41849166,1.0000,-0.0023,-0.0032,0.0004,-0.2630,-0.3670,0.0448,0.0093,-0.0055,0.0225,0
41849332,1.0000,-0.0023,-0.0032,0.0004,-0.2635,-0.3669,0.0453,0.0132,0.0195,-0.0095,0
